transaction_id,amount,transaction_time,location,device_type,merchant_category,upi_id,transaction_frequency,num_transactions_24hrs,num_transactions_48hrs,time_since_last_transaction,is_fraud,hour
0115df36-d052-486c-abed-a1d7b07cc11d,5643.34,2025-03-09 04:04:55.726631,Anantapur,Untrusted,Entertainment,buchudant@hdfcbank,12,8,20,27,1,4
3fb6f177-7e02-49df-9189-a9e962e634e0,3245.12,2025-03-09 03:00:04.727632,Dindigul,Trusted,Food,dayalfrederick@kotak,5,17,29,8,1,3
0cc2a28e-1777-491b-af46-bc9c290e67a7,6466.18,2025-03-09 00:01:04.727632,Kharagpur,Trusted,Utilities,leenaminhas@kotak,12,11,19,9,1,0
3ddbb8cb-0327-4aa0-9b75-9f16f53e9199,3740.25,2025-03-09 08:39:38.727632,West Bengal,Trusted,Entertainment,sarmaanusha@kotak,1,5,7,157,0,8
8cc5b17c-71d9-4f2e-8be0-f2ca2c3e07eb,2640.47,2025-03-09 08:26:50.727632,Uttarakhand,Untrusted,Entertainment,karniklakshit@icici,2,5,8,185,0,8
fffd9fc1-c5ed-4dca-b253-59ea3493d6c7,13513.03,2025-03-09 14:48:49.727632,Kerala,Trusted,Travel,joshitanvi@yesbank,4,3,3,198,0,14
544c0e03-53fd-4a05-9a4e-60460f0ffbe6,3320.21,2025-03-09 04:18:28.728646,Singrauli,Trusted,Food,gillishita@sbi,7,19,29,27,1,4
4633bffa-1e2b-47bb-abac-bd9b163f2a62,4881.54,2025-03-09 12:49:06.728646,Meghalaya,Untrusted,Utilities,vihaanrajagopalan@axisbank,3,5,6,144,0,12
c2abae72-0d4e-49db-84e9-bda1d17b09c3,1711.04,2025-03-09 19:46:40.728646,Bihar,Trusted,Food,omalhotra@sbi,3,3,4,123,0,19
35eea783-8099-468c-bc62-f6d63eb2e660,140.93,2025-03-09 04:17:38.728646,Chapra,Trusted,Travel,manneojas@hdfcbank,8,11,22,9,1,4
db32e5de-0f7c-4220-b863-a0e359abff6b,6975.2,2025-03-09 10:07:13.728646,Odisha,Trusted,Healthcare,georgedara@axisbank,2,3,6,197,0,10
d06c422e-6333-4f5f-8161-1a07b5483b68,14141.84,2025-03-09 01:27:17.728646,Dharmavaram,Untrusted,Healthcare,benjamin69@yesbank,7,19,25,2,1,1
c260ec57-8cfe-4568-a42d-5905a21ca12d,146.2,2025-03-09 23:39:12.728646,Mira-Bhayandar,Trusted,Electronics,hgulati@paytm,10,9,19,20,1,23
d18cf832-caae-4c80-8a0a-70751de0285f,3154.32,2025-03-09 20:33:46.728646,Punjab,Trusted,Utilities,ojas24@icici,2,5,6,88,0,20
fc153cfe-77bb-4b86-b244-ff93f40991ee,317.52,2025-03-09 09:46:13.728646,Arunachal Pradesh,Trusted,Food,rayamaira@kotak,2,3,4,116,0,9
c00b4434-08ec-4f5f-b774-40378f7643e1,686.02,2025-03-09 11:30:55.729645,Maharashtra,Trusted,Grocery,upma33@icici,2,2,5,125,0,11
2d7dbe6d-4a40-4ac4-93f2-580aac5a709d,2150.4,2025-03-09 13:49:03.729645,Andhra Pradesh,Trusted,Food,crajagopal@axisbank,4,3,5,91,0,13
2f7dedc8-12a6-4834-a8ea-062ba7d44e58,1263.25,2025-03-09 20:12:03.729645,Nagaland,Trusted,Grocery,iyermekhala@axisbank,4,2,2,46,0,20
0cb69fef-96dd-487f-ad57-2bad48467ad1,427.38,2025-03-09 22:32:01.729645,Himachal Pradesh,Trusted,Others,rsama@paytm,2,5,8,87,0,22
35bc9170-910a-44eb-9b76-06e946ecd4d1,100.33,2025-03-09 02:11:37.729645,Yamunanagar,Trusted,Fashion,oscarmann@axisbank,10,10,18,15,1,2
b3386dd9-83e3-4909-9ae0-e16714d769ac,21340.94,2025-03-09 23:01:47.729645,Hubli–Dharwad,Untrusted,Healthcare,zehaan00@yesbank,8,11,22,10,1,23
c40b4d75-13b4-488f-9277-99aef7fe571b,4860.7,2025-03-09 09:08:23.729645,Andhra Pradesh,Trusted,Grocery,jeremiahcheema@paytm,2,5,6,45,0,9
ed3e4403-4685-4555-acfa-8ac6d6eeba0a,3296.85,2025-03-09 15:56:23.729645,Uttar Pradesh,Trusted,Education,ibhatia@axisbank,1,4,7,200,0,15
062cecbb-b6e2-4570-ad66-c512decbf13f,88.18,2025-03-09 03:40:18.732632,Gorakhpur,Untrusted,Travel,jonathan91@hdfcbank,5,16,26,2,1,3
ea88a694-1ad2-400d-b3fe-6e89cbb2dcbb,6420.04,2025-03-09 01:56:28.733631,Gangtok,Trusted,Entertainment,varugheseabha@icici,12,8,21,27,1,1
161898a4-5fa2-4547-a0cf-d25130829bf1,1126.95,2025-03-09 18:03:42.733631,Assam,Trusted,Utilities,sekhoncharvi@kotak,3,5,5,48,0,18
d0fab129-9fdb-47b5-872a-dea34121cee4,3171.6,2025-03-09 16:31:26.733631,Rajasthan,Trusted,Electronics,jackson58@axisbank,2,3,6,43,0,16
2c9efdec-2803-457c-bb8a-76fa095d14d3,11604.85,2025-03-09 01:02:51.733631,Aizawl,Untrusted,Fashion,nagararunima@sbi,8,9,15,8,1,1
d8f30c14-2029-4303-9488-8a567ce6927e,5406.89,2025-03-09 02:24:25.733631,Jaunpur,Untrusted,Grocery,jsur@kotak,12,12,21,25,1,2
c187231e-d668-4e5a-b9ea-b4e2abed611e,2710.7,2025-03-09 16:56:22.733631,Telangana,Untrusted,Education,hpandey@yesbank,3,0,0,173,0,16
876ae19a-05b0-4a88-a01e-dee249de6af1,3221.03,2025-03-09 17:21:57.733631,Tripura,Untrusted,Fashion,anvi83@axisbank,4,1,4,114,0,17
24151350-5fe1-48bf-8c4f-c17e653ef2ff,4541.95,2025-03-09 09:52:28.733631,Manipur,Trusted,Fashion,gavin00@icici,1,2,4,131,0,9
c65ac289-5d68-4bb9-b59a-8acf3d25eee4,1533.89,2025-03-09 20:28:32.733631,Mizoram,Trusted,Others,gaurav35@yesbank,4,4,5,151,0,20
1c668ad1-53c1-4768-a254-f80b9b990818,7513.32,2025-03-09 02:16:15.734459,Purnia,Trusted,Entertainment,hchopra@paytm,14,20,28,10,1,2
b21706ac-5885-48a0-9240-3167100013df,10924.81,2025-03-09 10:46:32.734459,Arunachal Pradesh,Trusted,Healthcare,falanthakur@paytm,3,0,3,60,0,10
48285acb-c1f0-4f78-bfc2-86e06c010fb6,95588.45,2025-03-09 01:45:11.734459,Dewas,Trusted,Electronics,mandasarthak@sbi,7,19,31,18,1,1
de10d5ec-3e46-481d-990a-2833b64131b1,12307.04,2025-03-09 23:23:15.734459,Etawah,Trusted,Others,fsharaf@yesbank,12,13,27,20,1,23
a9a13e1f-c270-4bc0-9802-a1bb278600c7,33978.77,2025-03-09 09:07:49.734459,Bihar,Untrusted,Electronics,uarora@icici,4,1,2,121,0,9
02ec14e0-8023-4657-a10b-8767e75a3e0a,15946.14,2025-03-09 19:20:20.734459,West Bengal,Trusted,Travel,siddharthbaral@icici,1,2,4,57,0,19
9159f672-d56f-48e1-88c1-28e3f74ba8cc,27328.65,2025-03-09 01:03:42.734459,Panvel,Untrusted,Healthcare,revapalla@axisbank,14,8,21,15,1,1
7413b6e9-7a67-4288-97aa-f5dbd2dcff14,9015.28,2025-03-09 23:23:29.734459,Singrauli,Trusted,Entertainment,eacharya@icici,12,8,16,30,1,23
12e5a9a5-f099-40fb-a6b6-fbee5610a789,6332.95,2025-03-09 01:17:07.734459,Hazaribagh,Untrusted,Entertainment,chanakrishna@sbi,5,15,20,16,1,1
dad8f9c3-3070-4906-96b0-f99ce6cccd1a,32410.98,2025-03-09 13:00:07.734459,Uttarakhand,Untrusted,Electronics,jacksongopal@paytm,3,4,6,140,0,13
b95c6a6e-9c79-4b1b-8163-c22979788ab9,7486.92,2025-03-09 21:04:40.734459,Madhya Pradesh,Untrusted,Fashion,nirja26@paytm,4,5,5,188,0,21
fa375698-f3ef-4eb3-84dd-7489e52a2436,17614.41,2025-03-09 01:13:11.734459,Ambala,Trusted,Others,nitesh63@paytm,14,11,17,13,1,1
8798e655-58f0-40ab-8c58-89a8bc8afe94,27020.8,2025-03-09 23:03:58.734459,Belgaum,Trusted,Healthcare,wakeetaacharya@icici,10,20,25,27,1,23
9d9b5b22-f789-4b70-a424-1632372ee3eb,13819.56,2025-03-09 14:55:52.734459,Uttarakhand,Trusted,Healthcare,sanghvikalpit@paytm,3,5,7,45,0,14
4c43fcff-9acb-4991-9fa6-f4f9285a63d1,293.66,2025-03-09 01:59:50.734459,Bareilly,Trusted,Electronics,zayyankohli@sbi,8,18,33,10,1,1
3921ac19-65f0-4ff2-85e2-904f301dce71,9844.38,2025-03-09 00:35:40.735645,Nanded,Untrusted,Others,hgara@paytm,15,17,22,16,1,0
a290d532-d156-4ed1-93a9-d70888213e37,40771.58,2025-03-09 12:28:55.735645,Tripura,Trusted,Electronics,lekha71@icici,2,5,6,44,0,12
131222f4-9e5b-401b-987f-4e9b5662ebf2,1283.6,2025-03-09 10:32:38.735645,Assam,Trusted,Utilities,wriddhish72@sbi,3,1,1,158,0,10
d3249520-10fc-4036-a863-e2a2dd6e5395,99041.49,2025-03-09 23:24:50.735645,Bhimavaram,Trusted,Education,ybhatti@hdfcbank,14,10,24,17,1,23
b5e62d50-46a8-4d3b-a609-e3d6a17ecdf5,11375.45,2025-03-09 18:18:49.735645,Haryana,Untrusted,Education,devprakash@yesbank,4,4,4,48,0,18
cb2add9b-55f0-472c-80ff-3f160f093dee,24263.39,2025-03-09 00:44:01.735645,Giridih,Trusted,Healthcare,aashigarde@kotak,10,18,27,30,1,0
02450894-6054-4ff9-8faa-9b3c5fbb3810,40969.38,2025-03-09 12:30:23.735645,Goa,Untrusted,Electronics,gargganga@icici,1,5,5,31,0,12
d630a6bd-36a2-4a45-9c3e-9f15188d86d6,4010.36,2025-03-09 19:11:53.735645,Uttar Pradesh,Untrusted,Electronics,ukrishnamurthy@hdfcbank,1,1,1,179,0,19
c4af0e4d-953e-4552-afa4-82d50b9ff472,216.81,2025-03-09 00:12:54.735645,Ramgarh,Untrusted,Education,bahadurjit66@icici,15,9,20,18,1,0
824f4429-9a96-4ac2-8a7b-9074c9de97dc,3060.88,2025-03-09 11:23:43.735645,Arunachal Pradesh,Trusted,Grocery,vaishnavidhaliwal@axisbank,2,3,4,172,0,11
8a9f9b39-c125-4cc5-b840-01c6fb2c25bd,4382.92,2025-03-09 12:26:43.736654,Tripura,Trusted,Utilities,amolmurty@hdfcbank,4,1,2,124,0,12
9b8321a9-7524-4941-bfda-831c9e2178c6,11991.32,2025-03-09 08:13:08.736654,Telangana,Trusted,Travel,memonalka@paytm,2,5,6,140,0,8
4dcc7214-0f7a-44cc-be9c-a1e308c3c58f,18.59,2025-03-09 04:25:59.737646,Barasat,Trusted,Utilities,dhaliwalaarnav@sbi,6,19,31,12,1,4
4ac1c5b8-7375-42e8-84d8-24d14286517e,2484.94,2025-03-09 08:39:09.737646,Andhra Pradesh,Trusted,Utilities,mason77@hdfcbank,1,2,2,87,0,8
0f75935a-355f-4ef2-a7e6-c25cf33a2f0f,4783.37,2025-03-09 10:08:17.737646,Punjab,Trusted,Utilities,bhanumatitella@paytm,4,1,1,195,0,10
10034049-f59b-47bd-b2c0-82f4cff5f92a,2893.58,2025-03-09 19:16:41.737646,Andhra Pradesh,Trusted,Grocery,tanaykapoor@sbi,4,3,4,175,0,19
6d0e7800-95b1-4b03-9a3c-7ab38de38cce,18258.39,2025-03-09 16:30:36.737646,Goa,Untrusted,Travel,ikohli@axisbank,3,4,4,99,0,16
6fac848c-1c57-4ad6-ab2d-d1675d33a8f9,2389.99,2025-03-09 19:25:40.737646,Tripura,Trusted,Utilities,dchanda@axisbank,2,4,7,193,0,19
c3032800-3fe1-4159-bb35-f86cd5bdcaa5,3255.77,2025-03-09 12:23:56.737646,Jharkhand,Trusted,Entertainment,srinivasojas@yesbank,2,4,5,131,0,12
3dea9295-6352-4031-984f-5cf58e3c9b58,11692.07,2025-03-09 14:05:31.737646,Tamil Nadu,Trusted,Travel,prasadneelima@hdfcbank,1,1,3,33,0,14
4fef3775-fd84-445d-9735-e69b49a465f3,1888.56,2025-03-09 21:42:49.737646,Nagaland,Trusted,Food,nathaniellata@yesbank,2,5,7,91,0,21
fd284209-c052-4e94-9cf4-2cc1c55d9a4c,1472.51,2025-03-09 16:02:08.738645,Gujarat,Trusted,Others,anirudh14@paytm,2,5,7,46,0,16
e07ffda3-e63a-4377-b9e9-bd780ff0ac1b,1210.41,2025-03-09 22:06:57.738645,Manipur,Untrusted,Food,zkari@kotak,3,4,7,75,0,22
bb63af02-27ea-4bcc-a83d-dcb4439b106e,3005.37,2025-03-09 12:18:57.738645,Meghalaya,Trusted,Entertainment,lsachar@axisbank,2,3,6,31,0,12
9710856b-c7f8-4b20-9c59-e5bb57b31a02,3395.35,2025-03-09 01:28:28.738645,Nandyal,Trusted,Food,abeeryohannan@icici,15,18,26,15,1,1
55eb93d4-80d8-45cc-9de9-b55324ef2f27,5972.26,2025-03-09 20:51:59.738645,Bihar,Trusted,Travel,dadaanjali@kotak,4,2,2,118,0,20
9008fb5d-f0c3-4358-a33c-6ad816213957,870.78,2025-03-09 11:14:42.738645,Karnataka,Trusted,Healthcare,jchaudhari@kotak,1,1,1,75,0,11
2d29ac5c-e35a-43ba-8547-595daf70934a,1870.52,2025-03-09 21:30:33.739630,Bihar,Trusted,Education,gopal88@kotak,3,5,6,197,0,21
16231c08-e3f8-479c-98fc-2c2f2d7ca8ab,73.22,2025-03-09 23:07:32.739630,Agartala,Untrusted,Fashion,ekansh23@kotak,13,12,20,10,1,23
ade0f62c-2a0b-4e28-882d-1044740292ae,2624.15,2025-03-09 09:51:37.739630,Tamil Nadu,Trusted,Grocery,samipallavi@yesbank,4,3,5,50,0,9
12d62e68-cd6c-4f18-8c94-b8347b08ce8e,30.92,2025-03-09 04:25:59.739630,Bihar Sharif,Trusted,Food,jalsabrahmbhatt@paytm,10,12,23,4,1,4
249cabad-ceb1-44e6-b9b3-99cc2f21c005,2200.55,2025-03-09 08:14:36.739630,Punjab,Trusted,Food,danielwagle@icici,2,1,2,146,0,8
70a959e6-f763-46a0-890d-d147eb8ec12a,19.79,2025-03-09 02:55:56.739630,Shivpuri,Untrusted,Utilities,shereudarsh@yesbank,6,14,27,3,1,2
b275f856-7f62-495f-b97d-41b25c3b2a87,10.11,2025-03-09 01:39:02.739630,Allahabad,Trusted,Food,amara93@kotak,10,17,27,12,1,1
43bb2219-bf3a-490c-9104-6ac993e8ddc7,2393.6,2025-03-09 08:52:53.739630,Manipur,Untrusted,Fashion,neel21@icici,3,4,4,188,0,8
5aeeec6d-278b-4611-b3ba-be4f87d3586f,2198.72,2025-03-09 16:58:29.739630,Chhattisgarh,Untrusted,Grocery,janicharvi@hdfcbank,4,1,3,193,0,16
fa4dead9-5baf-469d-b64a-d4cabe382845,9811.79,2025-03-09 21:57:44.739630,Tripura,Trusted,Others,azadsule@sbi,1,1,2,160,0,21
3bdbe2f8-3643-4c21-82bf-9aba88d9d3d6,67706.53,2025-03-09 23:19:36.739630,Bharatpur,Trusted,Education,charvi23@icici,8,15,25,29,1,23
cb9d2746-ceed-458f-9c91-9c777915d9e3,66.31,2025-03-09 04:00:21.739630,Jodhpur,Trusted,Fashion,ubhat@icici,12,14,26,3,1,4
3c08c5e0-5c34-4d01-b3c3-6f4449d7b3b1,12532.39,2025-03-09 23:13:07.740644,Nadiad,Trusted,Others,rachanasaini@hdfcbank,11,10,17,8,1,23
d0eeb1b7-e908-4692-b113-cc87defb64aa,45.97,2025-03-09 23:02:55.740644,Khammam,Trusted,Entertainment,sacharabhimanyu@kotak,11,14,20,10,1,23
857eff87-9be9-43dc-97ef-541e4387915a,61769.74,2025-03-09 00:07:44.740644,Junagadh,Trusted,Electronics,fsubramaniam@sbi,8,11,20,4,1,0
599fdf12-8d97-4a08-95b6-4bf4b18c4770,5325.73,2025-03-09 01:54:59.740644,Mumbai,Untrusted,Food,chaitanyachakrabarti@paytm,5,8,21,0,1,1
f6ddd3cb-65a7-4c91-a12c-84b020a1b2d1,9703.31,2025-03-09 00:22:49.740644,Dindigul,Trusted,Utilities,gavin31@icici,9,11,20,7,1,0
1fe05c2f-14c9-49f8-8538-8c0d907d6375,24644.17,2025-03-09 04:02:40.740644,Guna,Untrusted,Travel,hemang43@paytm,10,17,22,0,1,4
8c38decb-5904-40a1-bbc3-37a7afa129f4,4237.5,2025-03-09 20:40:25.740644,Telangana,Trusted,Electronics,chakrabartijason@paytm,2,3,3,138,0,20
c59510b4-0956-4341-8f34-f5ad21f3bdee,954.8,2025-03-09 22:51:49.740644,Haryana,Trusted,Entertainment,balomaja@axisbank,4,5,7,50,0,22
efe13790-aff2-45e1-a65b-91c6a3e79d77,12018.97,2025-03-09 21:49:56.740644,Uttarakhand,Trusted,Electronics,jeetdoshi@yesbank,3,2,5,148,0,21
a08b5aba-3c2c-4036-be42-4984c02f2773,12043.22,2025-03-09 13:33:01.741645,Andhra Pradesh,Trusted,Education,frederickgopal@kotak,2,3,5,66,0,13
78c97b8d-85ed-47ea-8ed9-6297d29fa598,2768.53,2025-03-09 02:19:39.741645,Sagar,Trusted,Food,kariamaira@kotak,11,12,18,7,1,2
1c13f8b9-7fd4-4836-a751-0742dd5b6b66,4594.97,2025-03-09 10:52:23.741645,Maharashtra,Trusted,Grocery,yugrajan@icici,1,1,3,159,0,10
a460f223-0a5d-455f-a773-7ea209d2134e,8175.21,2025-03-09 20:10:49.741645,Uttar Pradesh,Trusted,Travel,vjani@kotak,2,4,7,30,0,20
742c9231-743a-4d3e-a53e-e2d6d67fb7ac,465.08,2025-03-09 11:02:56.741645,Rajasthan,Trusted,Entertainment,irya15@hdfcbank,1,0,0,142,0,11
7bdc7c27-a856-42c9-8431-f41a16fb7dd0,3167.48,2025-03-09 18:26:58.741645,Manipur,Trusted,Utilities,parth52@yesbank,2,4,4,170,0,18
7b3d061c-4334-4db5-bb31-3ac8e2fe11df,42.6,2025-03-09 23:41:25.742631,Narasaraopet,Trusted,Food,haritabutala@yesbank,12,17,28,5,1,23
ef111f6d-5e58-40dd-b975-88e85a742180,6235.86,2025-03-09 14:32:33.742631,Uttar Pradesh,Trusted,Fashion,liam03@sbi,2,1,4,40,0,14
f35fb0c8-4797-4854-8fbc-0de5df2fa85c,20.96,2025-03-09 03:03:43.742631,Kamarhati,Trusted,Utilities,wazir84@icici,15,15,26,1,1,3
cfcecd99-797d-477e-a269-579b3373a48d,6160.23,2025-03-09 02:01:36.743644,Kadapa,Untrusted,Utilities,avi48@paytm,9,15,27,11,1,2
0ea45f05-20c6-4463-9463-6ea172e908e7,2094.51,2025-03-09 14:21:50.743644,Assam,Trusted,Grocery,majumdarpeter@sbi,2,3,3,188,0,14
b984daff-5c9a-4aa6-8576-75ed2b04dd86,7033.08,2025-03-09 00:31:46.743644,Salem,Trusted,Utilities,srinivasethan@axisbank,8,12,27,0,1,0
1deaf35b-7828-46f1-8c4b-d2e4a4f059a7,1943.74,2025-03-09 14:01:45.743644,Kerala,Trusted,Entertainment,chopradeepa@hdfcbank,4,1,3,51,0,14
6f039643-1387-43ff-a5af-9bb748fc4bd5,79889.66,2025-03-09 02:11:50.743644,Latur,Trusted,Education,menonjeevika@paytm,8,9,14,20,1,2
b121d859-033a-4aa2-8215-8622681786fb,2319.71,2025-03-09 18:36:03.743644,Jharkhand,Trusted,Entertainment,janyakant@yesbank,1,5,5,137,0,18
49468744-ff1b-4ed7-b220-b81aa5afcf8a,31.58,2025-03-09 03:55:01.743644,Dharmavaram,Untrusted,Food,qsubramanian@paytm,7,18,31,25,1,3
9812f2d9-ec78-4a00-a7f9-b0fa26d81e87,2196.32,2025-03-09 14:08:42.744645,Kerala,Trusted,Food,nitesh86@hdfcbank,2,3,5,120,0,14
193c4e3b-814e-4240-8a2e-543a5aaedbb0,14428.7,2025-03-09 10:06:06.744645,Rajasthan,Trusted,Electronics,chakrika49@kotak,2,1,2,31,0,10
426c3fd0-158a-4eca-907a-ffe63f63945a,14401.44,2025-03-09 14:18:38.744645,Meghalaya,Untrusted,Healthcare,ahujaaarnav@paytm,3,5,8,173,0,14
79ebde1d-cdee-4268-bb54-34c956dad795,3905.18,2025-03-09 19:06:03.744645,Uttarakhand,Trusted,Healthcare,adwetadugar@icici,4,5,6,62,0,19
2016a8c2-a85e-4a3e-91a4-75e0c47d0a28,4726.12,2025-03-09 19:49:41.744645,Assam,Trusted,Electronics,toommen@yesbank,3,2,2,40,0,19
63e485ab-4b95-4750-b4a8-66f3ba092eb4,2731.06,2025-03-09 20:49:56.745177,Telangana,Trusted,Entertainment,chaudhariradha@axisbank,3,2,2,45,0,20
a7df6c7c-f1e0-4a17-b3b1-6956b786435d,38.78,2025-03-09 00:23:05.745177,Thiruvananthapuram,Trusted,Others,qarinchakraborty@icici,12,16,28,29,1,0
7da02b9c-5d17-47bc-8e0f-9d72dd81ed66,11.28,2025-03-09 23:58:43.745177,Guntur,Trusted,Others,ldixit@icici,13,12,18,1,1,23
f7d46341-b1be-4fab-8934-f2a601f14396,8546.31,2025-03-09 22:00:19.745177,Mizoram,Untrusted,Others,qarin20@yesbank,3,0,1,179,0,22
6587652e-0701-4bd8-aecc-882bd9a10315,709.99,2025-03-09 10:38:13.745177,Chhattisgarh,Untrusted,Utilities,siddharth08@icici,3,3,3,68,0,10
bca7e45e-7992-4ef0-84c3-20b36811dead,1061.7,2025-03-09 12:44:27.745177,Manipur,Untrusted,Entertainment,battavedhika@kotak,1,2,4,190,0,12
7522c344-4725-4cdb-a865-887a77fd3b98,13.53,2025-03-09 04:45:52.745177,Raipur,Trusted,Grocery,upadhritimanne@sbi,13,9,21,18,1,4
d8c2e996-8084-40e5-b9ec-526f958f82a8,11772.62,2025-03-09 11:53:18.745177,Bihar,Trusted,Healthcare,balhaar96@icici,3,0,1,99,0,11
8a82c084-c950-46c7-a2c6-5b88dc97b3cd,46084.73,2025-03-09 21:32:23.745177,Gujarat,Trusted,Electronics,ipradhan@hdfcbank,1,0,2,56,0,21
dd3449ea-d361-4673-a330-c2865fed1023,155.45,2025-03-09 03:55:45.745177,Indore,Untrusted,Healthcare,ekarajjaggi@sbi,8,12,26,5,1,3
a4f75c65-5107-42d0-acbe-62462ae7c57d,31278.98,2025-03-09 21:05:55.746205,Chhattisgarh,Trusted,Electronics,bmodi@axisbank,2,4,4,196,0,21
a9ef3fe9-9146-47b8-a76f-0132b9156ab5,8499.78,2025-03-09 12:48:30.746205,Maharashtra,Trusted,Fashion,qkeer@hdfcbank,1,1,1,189,0,12
e5effa1a-54cc-431a-b9fd-46fd177feaad,2901.67,2025-03-09 08:51:21.746205,Tripura,Untrusted,Entertainment,harshpatil@paytm,1,1,2,98,0,8
72c299bc-7b33-43d1-97d4-b6cf65756b5d,1294.4,2025-03-09 09:00:12.746205,Tamil Nadu,Untrusted,Fashion,johalabhimanyu@yesbank,3,5,8,200,0,9
e90b9b3b-353c-4cf6-8948-8e900f323a58,91833.75,2025-03-09 02:09:25.746205,Visakhapatnam,Trusted,Education,kurianhemangini@hdfcbank,7,19,26,30,1,2
a7db4186-0fac-4525-9066-a398fb0e81d7,115.21,2025-03-09 02:34:58.746205,Aurangabad,Untrusted,Fashion,rajagopalanzehaan@yesbank,11,14,21,26,1,2
649eba46-ad87-4f75-a094-1c6d371cf450,3213.69,2025-03-09 09:37:16.746205,Meghalaya,Trusted,Entertainment,devansh43@icici,3,5,6,68,0,9
64c626be-17ea-4d6f-809b-4cf89e4bf8b1,5534.62,2025-03-09 23:33:15.746205,Sonipat,Trusted,Entertainment,dalbir65@hdfcbank,9,19,33,7,1,23
ff2ea25f-ed36-4aee-af1b-15712cae10fa,834.3,2025-03-09 12:52:12.747205,Punjab,Untrusted,Utilities,bajajtanmayi@paytm,2,5,6,162,0,12
0eb93237-df17-4a3c-870d-3ba16264a83e,35396.74,2025-03-09 18:57:38.747205,Chhattisgarh,Trusted,Education,praneel37@yesbank,1,3,3,72,0,18
b5233558-7fc1-4ce3-9caf-d4ea478b9564,2927.19,2025-03-09 16:58:24.747205,Kerala,Trusted,Food,bhavna48@paytm,2,0,2,131,0,16
9ef40d72-6255-40d9-9756-df7f1940fa59,3828.61,2025-03-09 01:53:33.747205,Jhansi,Trusted,Food,deoamruta@axisbank,10,8,14,19,1,1
941c254d-4acf-4c36-bd22-48b7e758c882,11539.74,2025-03-09 19:19:35.747205,Arunachal Pradesh,Trusted,Travel,tellaraghav@sbi,4,1,4,85,0,19
c5eb6368-88d9-4633-99fd-d5dc809ce163,3689.77,2025-03-09 14:17:50.747205,Telangana,Untrusted,Entertainment,elijah49@hdfcbank,3,1,4,115,0,14
a4e104ea-db6b-4dec-8c7c-292fb4bd701a,6471.41,2025-03-09 23:37:58.747205,Surat,Trusted,Entertainment,chaturamishra@icici,6,17,25,11,1,23
60fdb09d-ab5c-4261-a08b-2b15ab6fc6e2,3638.91,2025-03-09 11:23:25.747205,Gujarat,Untrusted,Grocery,unnatibanik@yesbank,4,1,1,158,0,11
18839bb2-2155-4fc9-95d9-11543398bcdb,17704.17,2025-03-09 08:54:18.747205,Kerala,Untrusted,Electronics,pantharini@axisbank,2,3,5,115,0,8
03b22a42-0cc9-4d3c-b2c5-591300f349dd,19227.82,2025-03-09 12:19:12.747205,Madhya Pradesh,Untrusted,Travel,sachdevaturvi@sbi,1,3,4,144,0,12
1ec39503-6d28-46c0-af1d-a67c0beff070,36.7,2025-03-09 02:34:43.748204,Kalyan-Dombivli,Trusted,Grocery,rattamaya@axisbank,5,8,14,0,1,2
537555c4-bd8a-4866-9e92-f4f9826b32e8,12780.71,2025-03-09 15:59:07.748204,Tamil Nadu,Trusted,Travel,nandaparth@paytm,3,5,7,57,0,15
74802f73-dad9-4a12-946d-28fec89e696e,5471.59,2025-03-09 08:48:47.748204,Telangana,Trusted,Travel,tdugar@hdfcbank,1,0,3,173,0,8
9a8c222e-d4c8-4f08-8b24-2cb0e5bb2bf3,33387.13,2025-03-09 19:33:48.748204,Manipur,Untrusted,Education,wjhaveri@icici,2,1,1,102,0,19
4c87ff15-02c3-49aa-be6e-f21a211c4a02,5591.91,2025-03-09 19:49:02.748204,Bihar,Untrusted,Fashion,laksh02@icici,2,4,7,198,0,19
9927fc81-765f-47c7-b9b4-ce6569901544,2877.11,2025-03-09 19:06:51.748204,Maharashtra,Trusted,Food,tanishgopal@icici,4,4,7,65,0,19
d30ef514-bd03-4838-bbba-5418ca2d6299,5469.14,2025-03-09 04:26:48.748204,Haridwar,Trusted,Utilities,sarasekhon@kotak,6,9,23,19,1,4
873507fa-1d67-4333-9073-8292748f298f,93009.14,2025-03-09 03:39:18.748204,Dewas,Untrusted,Electronics,parth30@sbi,14,13,22,24,1,3
2f05abda-e280-4a5a-be90-6dd01982ae38,19175.69,2025-03-09 21:52:02.748204,Nagaland,Trusted,Electronics,azaan75@sbi,4,1,1,50,0,21
207c3a64-6b64-44e6-ab52-27bf3f4805c9,3731.84,2025-03-09 08:43:44.748204,Tripura,Trusted,Entertainment,agarwalodika@paytm,2,5,6,46,0,8
82709085-f526-48de-93fd-075a6523b2f9,9094.41,2025-03-09 01:09:35.749292,Bettiah,Untrusted,Fashion,rameshelijah@kotak,9,13,23,28,1,1
299d0211-f787-4573-92ac-cee3c3d2f9cf,6232.32,2025-03-09 21:16:10.749292,Bihar,Untrusted,Others,wardasane@paytm,2,5,7,166,0,21
a15d2031-fe8f-4ce8-892c-ca4d6b586f31,13119.56,2025-03-09 01:42:48.749292,Coimbatore,Trusted,Healthcare,ekansh81@paytm,15,16,26,3,1,1
d4ad3f75-3115-41da-bbee-de5cdf4e0f8e,17516.45,2025-03-09 16:51:44.749292,Bihar,Untrusted,Travel,nadigjeremiah@axisbank,1,3,3,162,0,16
