amount,is_fraud,transaction_time,location,device_type,merchant_category,upi_id,transaction_frequency,num_transactions_24hrs,num_transactions_48hrs,time_since_last_transaction
25299.3,0,2025-02-22 23:04:30,Haryana,Trusted,Travel,thakuryadavi@paytm,2,3,7,100
5653.41,0,2025-03-13 02:16:10,Sikkim,Trusted,Food,luckyvyas@icici,2,5,5,172
8571.8,0,2025-03-11 17:29:24,Haryana,Trusted,Food,yagnesh40@axisbank,3,1,11,836
5976.4,1,2025-01-17 01:56:05,Motihari,Trusted,Travel,hsinghal@paytm,3,12,13,15
8272.3,0,2025-02-27 23:41:09,Mizoram,Trusted,Food,wbera@hdfcbank,2,3,2,555
8254.62,0,2025-02-10 01:43:53,Jharkhand,Trusted,Travel,charita69@yesbank,1,4,7,136
8739.2,0,2025-02-04 13:10:21,Madhya Pradesh,Trusted,Food,rajeshri85@sbi,2,5,8,801
303.91,0,2025-02-17 15:07:48,Nagaland,Trusted,Grocery,umurthy@axisbank,3,1,6,536
4485.63,0,2025-02-11 12:06:35,Bihar,Trusted,Food,lshankar@sbi,3,1,3,812
5235.97,0,2025-01-13 07:54:52,Maharashtra,Trusted,Travel,vivaanramanathan@yesbank,1,0,7,436
494.18,0,2025-03-07 19:55:21,Maharashtra,Trusted,Travel,raiadweta@axisbank,2,0,2,0
6391.23,0,2025-02-14 01:44:13,Chhattisgarh,Trusted,urocery,bhasinishani@yesbank,1,0,3,454
9184.25,0,2025-01-11 03:55:27,Meghalaya,Trusted,Fashion,kalpitvig@kotak,2,3,14,894
5092.37,0,2025-02-03 02:51:34,Tripura,Trusted,Others,eta82@kotak,2,1,0,982
9850.69,0,2025-02-27 17:47:52,Sikkim,Trusted,Fashion,nrajan@hdfcbank,2,2,11,612
195.83,0,2025-01-21 13:35:41,Assam,Trusted,Electronics,max66@paytm,2,1,10,685
5553.15,0,2025-02-05 03:25:11,Tripura,Trusted,Travel,meghana27@paytm,2,1,1,822
4048.65,0,2025-01-04 10:36:00,Telangana,Trusted,Electronics,eviswanathan@kotak,1,0,1,495
7263.69,0,2025-02-10 03:33:23,Nagaland,Trusted,Electronics,zashil32@hdfcbank,3,1,5,1037
1566.3,0,2025-02-05 19:55:33,Sikkim,Trusted,Electronics,shankerekantika@hdfcbank,1,1,11,984
8116.89,0,2025-02-12 13:08:10,Goa,Trusted,Others,balasubramanianthomas@axisbank,2,3,2,302
6877.65,0,2025-03-08 11:32:44,Tamil Nadu,Trusted,Others,cthaker@paytm,1,3,11,656
2831.66,0,2025-01-09 07:06:56,Punjab,Trusted,Electronics,ekantika66@paytm,3,5,7,424
9774.11,0,2025-01-07 01:51:22,Sikkim,Trusted,Food,nihalnarasimhan@paytm,1,2,4,572
6636.65,0,2025-01-09 06:01:49,Manipur,Trusted,Food,vtalwar@icici,2,5,9,869
4600.2,0,2025-03-14 21:23:07,Odisha,Trusted,Grocery,swamynirja@hdfcbank,2,3,11,381
3759.8,0,2025-01-22 06:30:32,Uttar Pradesh,Trusted,Others,xbatra@axisbank,1,3,5,286
6764.54,0,2025-01-23 21:35:21,Jharkhand,Trusted,Electronics,benpranav@icici,1,6,16,944
9027.38,0,2025-02-01 18:37:28,Arunachal Pradesh,Trusted,Grocery,psrinivas@yesbank,2,1,7,707
1910.96,0,2025-01-11 05:30:47,Karnataka,Trusted,Grocery,danbir11@sbi,2,0,10,271
28268.3,0,2025-01-11 03:51:41,Gujarat,Trusted,Others,rushilrege@paytm,2,6,8,765
6838.64,0,2025-03-09 07:53:35,Tripura,Trusted,Travel,rastogiudarsh@hdfcbank,1,3,10,59
1793.62,0,2025-01-29 18:37:04,Rajasthan,Trusted,Others,unni80@axisbank,2,0,3,782
7789.66,0,2025-01-22 16:14:42,West Bengal,Trusted,Electronics,nairvritti@hdfcbank,2,1,6,599
3522.32,0,2025-02-23 02:35:04,Uttarakhand,Trusted,Electronics,dhritichoudhury@axisbank,2,0,8,365
9926.89,0,2025-02-21 03:04:06,Goa,Trusted,Food,wbedi@sbi,3,0,6,1018
8769.47,0,2025-03-09 22:09:27,Punjab,Trusted,Electronics,patrickdayal@axisbank,2,1,6,841
5816.56,0,2025-01-05 03:37:55,Bihar,Trusted,Fashion,ebal@yesbank,1,5,13,24
8100.2,0,2025-02-17 12:55:24,Arunachal Pradesh,Trusted,Grocery,chavvi14@paytm,1,3,12,196
775.24,0,2025-01-15 22:38:23,Goa,Trusted,Electronics,sabharwalfalak@axisbank,2,0,3,801
2241.16,0,2025-02-06 22:41:51,Telangana,Trusted,Grocery,ravalwaida@sbi,3,2,4,1037
7173.61,0,2025-03-10 22:49:49,Meghalaya,Trusted,Travel,qabilbiswas@sbi,3,1,11,662
9287.94,0,2025-02-04 10:41:53,Telangana,Trusted,Grocery,ebaral@paytm,3,2,2,943
9579.52,0,2025-01-05 00:10:17,Haryana,Trusted,Others,elijahpandey@icici,2,1,10,479
5412.11,0,2025-01-24 03:26:52,Tripura,Trusted,Grocery,zoak@axisbank,1,6,7,566
240.92,0,2025-02-23 19:17:36,Assam,Trusted,Travel,amblerudra@axisbank,2,2,10,743
9799.67,0,2025-02-22 05:28:03,Gujarat,Trusted,Food,tejas04@sbi,2,2,11,32
4813.53,0,2025-03-03 10:20:16,Chhattisgarh,Trusted,Travel,vyanjanaperi@yesbank,3,2,8,351
6956.94,0,2025-02-17 19:51:15,Punjab,Trusted,Electronics,xbalasubramanian@sbi,2,3,13,251
6725.73,0,2025-02-21 10:09:40,Chhattisgarh,Trusted,Electronics,yashasvi89@yesbank,2,4,9,127
4286.58,0,2025-01-06 22:33:37,Jharkhand,Trusted,Grocery,padmanabhanurmi@paytm,3,3,11,249
5276.35,0,2025-02-21 18:52:16,Karnataka,Trusted,Others,amodi@axisbank,1,5,12,495
8663.62,0,2025-01-30 04:28:35,Punjab,Trusted,Food,tvenkatesh@hdfcbank,3,1,3,480
1100.59,0,2025-01-20 01:57:45,Odisha,Trusted,Food,vyanjanashanker@paytm,2,1,5,720
9613.31,0,2025-02-14 14:13:51,Madhya Pradesh,Trusted,Fashion,kamala61@hdfcbank,2,4,13,386
6989.67,0,2025-02-07 20:53:28,Kerala,Trusted,Grocery,knadig@icici,3,0,9,828
6551.11,0,2025-02-15 00:40:41,Mizoram,Trusted,Travel,upkaar66@kotak,3,2,1,456
8967.84,0,2025-02-19 10:19:29,Karnataka,Trusted,Grocery,balvansama@paytm,3,1,6,180
5343.79,0,2025-02-14 15:37:51,Uttarakhand,Trusted,Food,dayamaimangal@axisbank,1,0,4,91
2072.67,0,2025-01-18 05:04:16,Meghalaya,Trusted,Travel,loyalcharan@kotak,2,1,3,1027
2569.17,0,2025-03-12 22:30:12,Manipur,Trusted,Grocery,bahridiya@axisbank,1,3,12,196
3472.94,0,2025-03-01 00:58:03,Assam,Trusted,Fashion,upadhritiagrawal@icici,3,0,0,1015
3599.98,0,2025-01-29 10:16:48,Odisha,Trusted,Grocery,akuruvilla@yesbank,3,0,4,204
4045.56,0,2025-01-05 17:55:22,Odisha,Trusted,Fashion,rajeshri89@axisbank,1,3,11,682
22.12,0,2025-02-25 01:13:17,Karnataka,Trusted,Food,raagini85@paytm,2,1,1,203
5731.72,0,2025-01-27 21:14:51,Meghalaya,Trusted,Grocery,nachiket18@kotak,3,1,9,451
5970.86,0,2025-01-24 06:29:40,Goa,Trusted,Food,christopher89@kotak,3,1,9,679
8716.25,0,2025-01-25 18:20:22,Maharashtra,Trusted,Ojhers,dshan@kotak,3,1,9,974
1520.82,0,2025-02-08 09:53:17,Goa,Trusted,Food,zkalla@axisbank,3,5,10,126
3569.91,0,2025-02-05 16:19:49,Karnataka,Trusted,Fashion,haldermanbir@kotak,2,1,5,660
449.4,0,2025-02-21 10:18:30,Punjab,Trusted,Others,rgara@axisbank,3,0,3,142
5350.27,0,2025-02-21 08:11:11,Assam,Trusted,Grocery,rchomdhury@kotak,3,2,12,191
6715.69,0,2025-03-12 07:05:41,Arunachal Pradesh,Trusted,Grocery,timothybhattacharyya@axisbank,1,4,12,672
8005.27,0,2025-01-27 19:01:59,Andhra Pradesh,Trusted,Electronics,guppal@kotak,3,0,0,732
7316.56,0,2025-01-04 06:45:26,West Bengal,Trusted,Food,nakul53@paytm,2,2,8,539
6529.26,0,2025-01-15 20:47:11,Manipur,Trusted,Grocery,ychaudry@hdfcbank,1,3,9,786
4422.82,0,2025-02-13 06:38:27,Manipur,Trusted,Food,ekansh37@kotak,1,0,11,210
4127.65,0,2025-02-20 20:15:36,Uttarakhand,Trusted,Fashion,bawaraksta@yesbank,3,1,7,76
6413.69,0,2025-01-20 10:26:57,Himachal Pradesh,Trusted,Electronics,sawhneyjai@paytm,1,2,2,630
5408.23,0,2025-02-19 21:16:52,Telangana,Trusted,Fashion,rthaman@sbi,1,1,7,439
7667.86,0,2025-02-27 12:54:48,Maharashtra,Trusted,Food,pavanivasa@kotak,2,6,15,488
10271.94,0,2025-03-01 07:10:37,Punjab,Trusted,Fashion,aryagirik@yesbank,3,2,9,180
5366.78,0,2025-01-03 17:28:00,Goa,Trusted,Fashion,kapadiarajeshri@paytm,2,2,7,873
1391.79,0,2025-01-01 22:45:24,Meghalaya,Trusted,Electronics,xdivan@hdfcbank,3,2,5,45
9372.87,0,2025-02-04 13:59:16,Haryana,Trusted,Grocery,unayak@yesbank,2,3,7,900
9218.18,0,2025-03-05 15:40:35,Tamil Nadu,Trusted,Fashion,ishitatalwar@paytm,1,2,1,740
528.71,0,2025-01-12 16:23:46,Rajasthan,Trusted,Food,majumdarfinn@yesbank,1,0,4,563
6072.61,0,2025-03-04 04:01:06,Sikkim,Trusted,Food,vedhikaatwal@icici,2,1,5,319
2452.12,0,2025-01-18 08:14:30,Tamil Nadu,Trusted,Others,bdivan@sbi,3,2,5,280
8949.62,0,2025-02-27 12:46:16,Sikkim,Trusted,Grocery,ramachandranzansi@icici,1,3,10,853
4262.38,0,2025-02-21 15:09:51,Punjab,Trusted,Grocery,gbehl@sbi,1,2,2,341
3002.84,0,2025-03-12 12:55:20,Punjab,Trusted,Travel,nagaroviya@yesbank,2,2,9,63
4966.54,0,2025-01-11 13:07:36,Telangana,Trusted,Fashion,moommen@sbi,2,2,8,804
4094.21,0,2025-02-09 18:57:19,Manipur,Trusted,Travel,nkalita@yesbank,1,2,7,558
3899.31,0,2025-01-04 13:54:22,Maharashtra,Trusted,Others,osarma@icici,1,1,9,713
7627.16,0,2025-01-28 18:53:05,Odisha,Trusted,Fashion,tejas77@axisbank,3,0,11,391
10021.31,0,2025-01-14 23:10:12,Himachal Pradesh,Trusted,Grocery,nilima22@hdfcbank,3,1,2,38
1559.47,0,2025-03-15 04:17:23,Andhra Pradesh,Trusted,Food,max08@kotak,2,5,5,128
4262.03,0,2025-01-24 18:33:43,Chhattisgarh,Trusted,Grocery,agarwalchaitanya@hdfcbank,3,4,5,138
4572.03,0,2025-02-16 02:42:20,Tripura,Trusted,Food,noah96@hdfcbank,1,2,7,994
3019.66,0,2025-02-22 01:10:10,Telangana,Trusted,Food,faris48@paytm,3,0,5,387
2419.06,0,2025-01-02 09:24:34,Odisha,Trusted,Others,sandhunisha@kotak,2,6,10,769
5593.13,0,2025-01-20 17:51:15,Gujarat,Trusted,Travel,ktrivedi@paytm,2,3,8,457
1158.22,0,2025-02-27 18:40:42,Himachal Pradesh,Trusted,Fashion,ansh81@icici,2,5,9,814
1770.84,0,2025-01-16 01:27:04,Telangana,Trusted,Food,sainaidu@axisbank,3,0,4,8
5973.66,0,2025-03-11 17:09:12,Jharkhand,Trusted,Fhshion,joshua33@sbi,3,1,0,479
7130.94,0,2025-01-14 14:51:19,Arunachal Pradesh,Trusted,Fashion,rishi31@paytm,3,6,14,256
425.39,0,2025-02-22 02:10:38,Andhra Pradesh,Trusted,Fashion,upkaar21@axisbank,2,6,16,724
4468.21,0,2025-01-20 06:21:03,Tamil Nadu,Trusted,Food,falan55@axisbank,1,6,11,616
2205.08,0,2025-01-06 00:27:53,Himachal Pradesh,Trusted,Fashion,schakraborty@yesbank,3,5,9,537
5942.03,0,2025-02-15 14:25:07,Bihar,Trusted,Others,csinha@yesbank,2,2,4,846
8551.22,0,2025-03-02 21:02:06,Tamil Nadu,Trusted,Food,yramanathan@kotak,2,5,7,903
7352.06,0,2025-02-03 03:13:47,Madhya Pradesh,Trusted,Electronics,falguni91@axisbank,2,0,0,212
3792.79,0,2025-02-05 10:45:10,West Bengal,Trusted,Electronics,ekantikabhat@kotak,3,1,8,136
2228.13,0,2025-02-02 10:11:06,Bihar,Trusted,Fashion,parmervihaan@axisbank,2,0,8,911
5495.74,0,2025-03-07 16:10:55,Manipur,Trusted,Grocery,aarna31@axisbank,1,3,5,76
6951.43,0,2025-01-25 17:19:35,Mizoram,Trusted,Grocery,radha10@yesbank,1,0,9,958
9937.33,0,2025-02-05 01:23:15,Arunachal Pradesh,Trusted,Travel,finnmemon@icici,2,4,7,920
3056.1,0,2025-02-15 03:50:32,Manipur,Trusted,Electronics,ira03@axisbank,3,1,9,353
2273.22,0,2025-01-25 06:15:26,Sikkim,Trusted,Travel,ekantika51@yesbank,2,2,9,224
1122.29,0,2025-01-18 00:17:01,Uttarakhand,Trusted,Grocery,watika12@axisbank,2,0,5,437
1603.06,0,2025-01-04 16:56:31,Kerala,Trusted,Food,manthanseth@axisbank,1,2,4,408
9052.3,0,2025-03-08 09:40:41,Himachal Pradesh,Trusted,Fashion,dugalatharv@paytm,3,3,8,409
3458.54,0,2025-03-10 07:48:23,Sikkim,Trusted,Electronics,saksham31@paytm,3,3,8,694
5650.12,0,2025-02-02 22:01:58,Haryana,Trusted,Travel,aarini75@sbi,1,2,5,182
4401.9,0,2025-02-13 10:17:08,Bihar,Trusted,Others,kala04@hdfcbank,3,2,10,939
8018.34,0,2025-01-06 10:45:28,Tamil Nadu,Trusted,Grocery,opandey@kotak,1,2,5,65
1366.79,0,2025-03-10 11:49:14,Tamil Nadu,Trusted,Travel,vaishnavi35@sbi,3,4,5,935
2127.41,0,2025-01-13 01:38:26,Gujarat,Trusted,Travel,panini91@axisbank,3,1,9,298
194.02,0,2025-02-06 05:50:43,Maharashtra,Trusted,Fashion,lokenidra@sbi,3,3,2,426
3172.16,0,2025-03-03 20:26:06,Nagaland,Trusted,Food,nvasa@hdfcbank,2,5,12,425
1729.56,0,2025-02-03 09:21:17,Tripura,Trusted,Others,sodhichaaya@kotak,2,5,12,611
9443.85,0,2025-01-19 01:44:42,Chhattisgarh,Trusted,Others,parekhvictor@icici,1,2,3,518
5729.04,0,2025-01-02 21:08:27,West Bengal,Trusted,Travel,chaitalyhalder@hdfcbank,2,2,9,705
9455.53,0,2025-02-23 02:01:06,Punjab,Trusted,Travel,sanaya29@yesbank,1,1,1,795
4124.45,0,2025-03-02 14:42:11,Madhya Pradesh,Trusted,Fashion,chakradhardugar@paytm,1,2,9,919
6597.3,0,2025-02-21 16:00:11,Bihar,Trusted,Others,walineha@kotak,3,3,6,509
5123.3,0,2025-03-10 15:31:10,Madhya Pradesh,Trusted,Electronics,ranbirbutala@yesbank,2,0,9,864
3824.7,0,2025-03-12 22:36:08,Goa,Trusted,Fashion,madhavi58@hdfcbank,3,2,10,422
1255.96,0,2025-03-12 20:00:19,Manipur,Trusted,Fashhon,saumyaraval@paytm,3,0,4,941
4281.54,0,2025-01-06 21:55:40,Arunachal Pradesh,Trusted,Fashion,amol79@icici,1,5,5,381
7577.43,0,2025-02-14 15:41:27,Punjab,Trusted,Grocery,xsuresh@yesbank,3,5,6,933
6773.61,0,2025-01-24 23:56:46,West Bengal,Trusted,Grocery,llall@paytm,3,4,12,803
5317.48,0,2025-03-09 10:27:06,Kerala,Trusted,Fashion,lankafaris@kotak,2,6,12,116
9710.69,0,2025-01-26 05:37:45,Nagaland,Trusted,Food,danielchaudhry@paytm,1,2,6,240
1974.67,0,2025-02-01 04:16:33,Chhattisgarh,Trusted,Grocery,girindrakapoor@axisbank,3,3,13,961
8603.06,0,2025-01-26 07:28:44,Chhattisgarh,Trusted,Grocery,mekhala54@sbi,1,2,1,870
662.5,0,2025-01-09 19:03:33,Mizoram,Trusted,Fashion,veerramakrishnan@icici,3,1,9,103
3969.7,0,2025-01-18 09:22:16,Goa,Trusted,Grocery,aryanbumb@kotak,1,5,10,115
10706.21,0,2025-02-12 00:50:30,Himachal Pradesh,Trusted,Travel,gulatirushil@sbi,2,4,6,726
8071.87,0,2025-03-04 05:22:17,Manipur,Trusted,Electronics,bhasinladli@icici,2,1,3,843
3268.58,0,2025-01-27 14:52:16,Gujarat,Trusted,Others,ojas06@hdfcbank,3,0,5,309
7380.98,0,2025-02-05 20:06:47,Gujarat,Trusted,Travel,aaurora@paytm,3,0,4,664
4960.8,0,2025-02-21 05:23:04,Sikkim,Trusted,Food,ddugar@yesbank,3,2,6,378
1625.88,0,2025-03-04 10:20:16,Nagaland,Trusted,Travel,gaurangbanik@axisbank,3,5,7,930
152.64,1,2025-01-14 06:56:30,Bulandshahr,Trusted,Food,qyohannan@icici,4,21,28,46
3486.96,0,2025-03-06 05:13:36,Maharashtra,Trusted,Grocery,nagyvanya@icici,3,4,3,438
1016.0,0,2025-01-17 11:21:53,Uttarakhand,Trusted,Tkavel,vinayamadan@yesbank,1,0,6,663
4719.28,0,2025-01-26 14:05:48,Nagaland,Trusted,Food,patlamatthew@pabtm,1,0,9,606
5295.11,0,2025-01-14 07:55:53,West Bengal,Trusted,Grocery,ibir@yesbank,3,3,7,411
3462.31,0,2025-02-11 10:26:23,Tripura,Trusted,Fashion,gadeqabil@paytm,2,1,8,951
4255.12,0,2025-02-23 15:15:07,Rajasthan,Trusted,Grocery,wriddhishsekhon@paytm,1,1,9,855
10121.73,0,2025-01-15 03:55:20,Odisha,Trusted,Grocery,battaranbir@kotak,3,0,11,591
1853.09,0,2025-02-11 11:46:55,Gujarat,Trusted,Others,chaudhryubika@axisbank,3,0,11,418
3380.65,0,2025-01-13 04:43:07,Telangana,Trusted,Others,ssama@icici,1,4,6,793
4770.97,0,2025-02-19 08:40:07,Goa,Trusted,Travel,atharvnagarajan@axisbank,1,3,1,617
7267.95,0,2025-02-15 16:03:38,Karnataka,Trusted,Electronics,arajagopalan@axisbank,1,3,7,927
6354.75,0,2025-02-15 06:42:26,Manipur,Trusted,Electronics,watikababu@paytm,3,5,8,642
1175.53,0,2025-01-11 22:34:53,Himachal Pradesh,Trusted,Travel,subramaniamhenry@paytm,2,0,1,549
120.15,0,2025-02-08 12:08:05,Tamil Nadu,Trusted,Grocery,odayal@hdfcbank,2,1,4,563
8141.63,0,2025-03-15 09:55:37,Tripura,Trusted,Fashion,hraja@axisbank,2,0,5,811
4594.35,0,2025-01-14 21:54:00,Rajasthan,Trusted,Food,rachitkannan@hdfcbank,2,4,5,898
1013.98,0,2025-02-21 14:26:28,Tamil Nadu,Trusted,Electronics,panne@hdfcbank,2,5,7,813
9211.57,0,2025-01-17 02:15:27,West Bengal,Trusted,Food,fyogi@axisbank,1,3,10,311
10231.96,0,2025-02-04 13:40:27,Haryana,Trusted,Travel,zdora@paytm,1,4,12,261
8214.98,0,2025-02-03 09:49:12,Andhra Pradesh,Trusted,Food,mandaadvay@icici,1,5,5,202
2306.58,0,2025-01-02 15:54:55,Mizoram,Trusted,Grocery,aarinisodhi@sbi,1,4,3,511
7732.9,0,2025-02-20 12:36:17,Bihar,Trusted,Others,amrutabhattacharyya@paytm,3,3,4,708
8988.86,0,2025-03-17 20:05:30,Madhya Pradesh,Trusted,tlectronics,zinal60@kotak,3,6,8,290
174.53300000000002,0,2025-02-23 04:57:46,Jharkhand,Trusted,Travel,benjaminbansal@yesbank,3,0,7,737
9137.08,0,2025-03-07 22:28:01,Sikkim,Trusted,Electronics,krislmohammed@yesbank,3,6,6,571
7348.91,0,2025-01-19 23:57:12,Maharashtra,Trusted,Electronics,indrajitmahal@hdfcbank,1,1,2,1005
9098.66,0,2025-01-12 06:00:38,Kerala,Trusted,Electronics,pooja47@paytm,1,6,16,407
7863.14,0,2025-03-12 03:06:29,Kerala,Trusted,Others,ndugal@yesbank,2,0,6,90
887.46,0,2025-01-21 09:46:52,Sikkim,Trusted,Fashion,vedhika43@hdfcbank,2,1,4,579
8720.63,0,2025-01-31 00:26:51,Rajasthan,Trusted,Travel,galaarin@axisbank,3,1,2,317
7048.3,0,2025-03-17 09:20:54,Tripura,Trusted,Others,radhakrishnansarthak@icici,2,0,7,672
5660.77,0,2025-01-08 21:49:38,Maharashtra,Trusted,Fashion,oviya12@icici,1,0,10,460
1592.88,0,2025-02-23 21:16:04,Uttarakhand,Trusted,Fashion,chahalojasvi@kotak,2,3,4,710
420.31,0,2025-03-05 01:56:57,Nagaland,Trusted,Electronics,harishdeep@yesbank,3,5,14,888
5854.14,0,2025-01-21 01:04:08,Himachal Pradesh,Trusted,Electronics,tkohli@kotak,1,5,10,216
3855.53,0,2025-01-09 11:51:50,West Bengal,Trusted,Others,khareojas@yesbank,2,6,14,362
3633.24,0,2025-02-18 02:41:27,Meghalaya,Trusted,Fashion,irapingle@sbi,2,4,6,259
9794.33,0,2025-01-29 04:32:14,Manipur,Trusted,Food,anmolwali@paytm,2,1,4,763
2963.81,0,2025-03-02 11:21:09,Uttar Pradesh,Trusted,Food,pushti54@axisbank,2,2,8,363
4310.2,0,2025-02-04 11:12:26,Manipur,Trusted,Others,ektajha@paytm,3,3,2,479
5137.14,0,2025-01-16 21:35:26,West Bengal,Trusted,Others,wlanka@sbi,1,3,5,471
5651.23,0,2025-01-02 00:17:23,Telangana,Trusted,Food,barkhakaur@kotak,2,6,10,881
2788.81,0,2025-02-01 08:24:06,Mizoram,Trusted,Others,chaitanyadas@sbi,3,5,5,797
1912.88,0,2025-01-29 01:40:25,Chhattisgarh,Trusted,Food,finnkaran@sbi,2,0,6,417
3549.58,0,2025-03-01 12:45:47,Himachal Pradesh,Trusted,Others,niteshkant@icici,3,0,4,887
276.62,0,2025-02-20 22:43:49,Telangana,Trusted,Grocery,bhattacharyyajacob@yesbank,3,2,7,352
5659.19,0,2025-01-17 03:52:24,Karnataka,Trusted,Electronics,kdhingra@paytm,2,1,10,626
7079.91,0,2025-01-18 17:37:00,Assam,Trusted,Food,pjhaveri@kotak,1,0,3,968
9322.28,1,2025-01-16 18:57:48,Tenali,Untrusted,Electronics,brindagulati@icici,6,20,28,60
2299.95,0,2025-02-15 19:02:17,Gujarat,Trusted,Food,ratwal@axisbank,1,5,6,558
9478.98,0,2025-01-28 04:20:59,Himachal Pradesh,Trusted,Grocery,yohannancharles@sbi,1,2,9,114
3966.8,0,2025-01-11 20:28:30,Madhya Pradesh,Trusted,Travel,bhavya48@paytm,2,2,9,547
3348.1,0,2025-01-24 01:55:50,Andhra Pradesh,Trusted,Others,ronith90@yesbank,1,1,9,566
5913.24,0,2025-02-10 06:04:05,Haryana,Trusted,Travel,udarshmenon@hdfcbank,3,2,5,457
3883.98,0,2025-01-26 02:12:44,Assam,Trusted,Fashion,radhika91@hdfcbank,3,1,3,983
19691.1,0,2025-02-05 04:35:59,Meghalaya,Trusted,Electronics,baradvanya@sbi,1,0,8,179
1551.22,0,2025-03-15 10:41:40,Odisha,Trusted,Travel,ysagar@kotak,2,0,3,906
569.9720000000001,0,2025-02-26 11:11:26,Odisha,Trusted,Travel,meeraatwal@hdfcbank,1,4,14,866
2713.23,0,2025-01-22 03:40:55,Rajasthan,Trusted,Electronics,ranbirchaudhari@kotak,1,6,16,253
2408.99,0,2025-03-14 08:16:23,Maharashtra,Trusted,Electronics,udarsh89@sbi,3,4,6,78
2163.64,1,2025-03-17 23:21:01,Chapra,Untrusted,Electronics,voranetra@hdfcbank,8,12,12,46
8314.56,0,2025-01-10 05:45:50,Madhya Pradesh,Trusted,Grocery,aarav24@hdfcbank,2,3,2,265
5537.41,0,2025-01-19 23:42:18,Rajasthan,Trusted,Grocery,singhalbachittar@paytm,3,2,4,657
5604.75,0,2025-02-07 10:04:05,Kerala,Trusted,Electronics,soodharvhil@axisbank,1,3,3,953
6704.73,0,2025-02-11 17:02:28,Karnataka,Trusted,Others,aarnavmahal@paytm,1,2,2,215
1997.95,0,2025-01-18 09:36:19,Nagaland,Trusted,Grocery,warjaschand@axisbank,2,3,3,513
4138.5,0,2025-02-26 18:18:10,Manipur,Trusted,Electronics,zehaansama@sbi,1,0,7,283
3511.06,0,2025-02-09 02:50:40,West Bengal,Trusted,Grocery,aadi05@paytm,1,4,7,641
6769.34,0,2025-02-26 09:33:09,Odisha,Trusted,Grocery,chatresh04@icici,2,3,4,243
4191.11,0,2025-01-22 23:18:40,Nagaland,Trusted,Electronics,anmolmall@yesvank,1,3,1,212
7072.24,0,2025-01-03 02:31:47,Bihar,Trusted,Food,sankararunima@icici,2,2,2,605
1097.41,0,2025-01-19 01:56:08,Andhra Pradesh,Trusted,Grocery,upma43@kotak,2,0,11,453
9056.35,1,2025-02-17 17:31:17,Chandrapur,Trusted,Fashion,palyochana@axisbank,1,18,26,17
6370.7,0,2025-03-15 17:37:47,Nagaland,Trusted,Travel,jeevika95@kotak,1,2,10,841
2109.91,0,2025-02-24 21:59:44,Meghalaya,Trusted,Fashion,sarinshravya@yesbank,3,2,1,175
7278.99,0,2025-03-11 12:38:55,Karnataka,Trusted,Travel,amruta05@icici,2,2,12,97
2844.82,0,2025-03-08 02:19:12,Kerala,Trusted,Others,wishisarraf@axisbank,2,2,6,590
5978.63,0,2025-03-06 21:25:45,Karnataka,Trusted,Others,karibalhaar@kotak,3,2,3,459
1280.69,0,2025-02-24 13:33:03,Arunachal Pradesh,Trusted,Electronics,trivenidubey@yesbank,2,3,6,994
720.18,1,2025-03-11 13:50:27,Bahraich,Untrusted,Travel,oscar93@kotak,5,6,11,25
6383.07,0,2025-03-11 16:16:54,Rajasthan,Trusted,Fashion,udyatianand@yesbank,1,4,7,274
8531.43,0,2025-01-11 06:18:45,Odisha,Trusted,Electronics,ggour@axisbank,1,0,1,815
2387.91,0,2025-03-02 11:54:15,Chhattisgarh,Trusted,Others,vasudha67@yesbank,1,1,2,0
7214.49,0,2025-01-23 17:05:56,Himachal Pradesh,Trusted,Travel,ekantika39@kotak,2,0,7,817
4778.73,0,2025-02-06 21:45:58,Nagaland,Trusted,Food,fdass@paytm,1,1,10,151
8419.0,0,2025-01-05 02:33:44,Goa,Trusted,Others,snair@paytm,1,2,0,673
2341.95,0,2025-01-14 12:43:12,Uttarakhand,Trusted,Grocery,sehgalabhimanyu@icici,1,4,9,161
2696.53,0,2025-02-22 19:25:34,Rajasthan,Trusted,Fashion,eamble@sbi,3,6,7,2
9603.33,0,2025-01-16 09:53:45,Himachal Pradesh,Trusted,Electronics,taradivau@kotak,3,4,5,874
16.62,0,2025-01-06 01:52:19,Maharashtra,Trusted,Electronics,kalpit42@paytm,1,3,6,80
2316.66,0,2025-03-02 14:25:20,Maharashtra,Trusted,Food,luke67@yesbank,3,6,12,134
9464.87,0,2025-03-15 19:12:52,Arunachal Pradesh,Trusted,Electronics,ijaya79@yesbank,1,4,13,740
8829.68,0,2025-02-22 03:38:13,Andhra Pradesh,Trusted,Others,jeremiahdugal@hdfcbank,3,2,10,808
5188.56,0,2025-01-07 14:24:32,Andhra Pradesh,Trusted,Travel,kandaekapad@kotak,1,1,8,838
7840.99,0,2025-03-13 10:42:48,West Bengal,Trusted,Others,maanavmani@kotak,1,5,9,470
7888.59,0,2025-01-02 17:41:48,Arunachal Pradesh,Trusted,Food,mukherjeechatresh@icici,3,1,3,762
4061.99,0,2025-02-16 09:45:45,Arunachal Pradesh,Trusted,Fashion,quincymistry@icici,3,1,6,317
8076.22,0,2025-01-13 19:41:00,Manipur,Trusted,Food,william14@kotak,1,4,5,192
8900.38,0,2025-03-15 18:03:42,Manipur,Trusted,Grocery,kamala78@paylm,2,4,7,354
